hold,hold_label,fit_start,fit_end,c,sigma2_dw,kappa_EB,te_fit_return,te_fit_bp,nnz_raw,nnz_eff,l1_dw_map,te_rel_improvement,w_TE,w_L1,score
2,H02,2020-04-02,2022-03-25,1.0,0.0001,1590.0,0.001161573,11.61573,397,2,0.0085,0.017,0.345,1.0,0.345
2,H02,2020-04-02,2022-03-25,10.0,0.001,1590.0,0.001161568,11.61568,397,2,0.008503,0.017,0.345,1.0,0.345
2,H02,2020-04-02,2022-03-25,25.0,0.0025,1590.0,0.001161567,11.615670000000001,397,2,0.008503,0.017,0.345,1.0,0.345
2,H02,2020-04-02,2022-03-25,50.0,0.005,1590.0,0.001161567,11.615670000000001,397,2,0.008503,0.017,0.345,1.0,0.345
2,H02,2020-04-02,2022-03-25,75.0,0.0075,1590.0,0.001161567,11.615670000000001,397,2,0.008503,0.017,0.345,1.0,0.345
2,H02,2020-04-02,2022-03-25,100.0,0.01,1590.0,0.001161567,11.615670000000001,397,2,0.008503,0.017,0.345,1.0,0.345
2,H02,2020-04-02,2022-03-25,125.0,0.0125,1590.0,0.001161567,11.615670000000001,397,2,0.008503,0.017,0.345,1.0,0.345
2,H02,2020-04-02,2022-03-25,150.0,0.015,1590.0,0.001161567,11.615670000000001,397,2,0.008503,0.017,0.345,1.0,0.345
2,H02,2020-04-02,2022-03-25,200.0,0.02,1590.0,0.001161567,11.615670000000001,397,2,0.008503,0.017,0.345,1.0,0.345
3,H03,2020-07-02,2022-06-27,1.0,0.0001,1533.0,0.001195196,11.95196,397,3,0.01114,0.021,0.413,1.0,0.413
3,H03,2020-07-02,2022-06-27,10.0,0.001,1533.0,0.001195187,11.95187,397,3,0.01115,0.021,0.413,1.0,0.413
3,H03,2020-07-02,2022-06-27,25.0,0.0025,1533.0,0.001195186,11.95186,397,3,0.01115,0.021,0.413,1.0,0.413
3,H03,2020-07-02,2022-06-27,50.0,0.005,1533.0,0.001195186,11.95186,397,3,0.01115,0.021,0.413,1.0,0.413
3,H03,2020-07-02,2022-06-27,75.0,0.0075,1533.0,0.001195186,11.95186,397,3,0.01115,0.021,0.413,1.0,0.413
3,H03,2020-07-02,2022-06-27,100.0,0.01,1533.0,0.001195186,11.95186,397,3,0.01115,0.021,0.413,1.0,0.413
3,H03,2020-07-02,2022-06-27,125.0,0.0125,1533.0,0.001195186,11.95186,397,3,0.01115,0.021,0.413,1.0,0.413
3,H03,2020-07-02,2022-06-27,150.0,0.015,1533.0,0.001195186,11.95186,397,3,0.01115,0.021,0.413,1.0,0.413
3,H03,2020-07-02,2022-06-27,200.0,0.02,1533.0,0.001195186,11.95186,397,3,0.01115,0.021,0.413,1.0,0.413
4,H04,2020-10-02,2022-09-27,1.0,0.0001,1564.0,0.001215131,12.151309999999999,397,3,0.01033,0.018,0.352,1.0,0.352
4,H04,2020-10-02,2022-09-27,10.0,0.001,1564.0,0.001215126,12.151259999999999,397,3,0.01033,0.018,0.352,1.0,0.352
4,H04,2020-10-02,2022-09-27,25.0,0.0025,1564.0,0.001215126,12.151259999999999,397,3,0.01033,0.018,0.352,1.0,0.352
4,H04,2020-10-02,2022-09-27,50.0,0.005,1564.0,0.001215126,12.151259999999999,397,3,0.01033,0.018,0.352,1.0,0.352
4,H04,2020-10-02,2022-09-27,75.0,0.0075,1564.0,0.001215126,12.151259999999999,397,3,0.01033,0.018,0.352,1.0,0.352
4,H04,2020-10-02,2022-09-27,100.0,0.01,1564.0,0.001215126,12.151259999999999,397,3,0.01033,0.018,0.352,1.0,0.352
4,H04,2020-10-02,2022-09-27,125.0,0.0125,1564.0,0.001215126,12.151259999999999,397,3,0.01033,0.018,0.352,1.0,0.352
4,H04,2020-10-02,2022-09-27,150.0,0.015,1564.0,0.001215126,12.151259999999999,397,3,0.01033,0.018,0.352,1.0,0.352
4,H04,2020-10-02,2022-09-27,200.0,0.02,1564.0,0.001215126,12.151259999999999,397,3,0.01033,0.018,0.352,1.0,0.352
5,H05,2021-01-04,2022-12-27,1.0,0.0001,1425.0,0.00134886,13.488599999999998,397,4,0.009556,0.013,0.259,1.0,0.259
5,H05,2021-01-04,2022-12-27,10.0,0.001,1425.0,0.00134899,13.4899,397,4,0.009483,0.013,0.257,1.0,0.257
5,H05,2021-01-04,2022-12-27,25.0,0.0025,1425.0,0.001349018,13.49018,397,4,0.009467,0.013,0.256,1.0,0.256
5,H05,2021-01-04,2022-12-27,50.0,0.005,1425.0,0.001349025,13.49025,397,4,0.009463,0.013,0.256,1.0,0.256
5,H05,2021-01-04,2022-12-27,75.0,0.0075,1425.0,0.001349026,13.49026,397,4,0.009463,0.013,0.256,1.0,0.256
5,H05,2021-01-04,2022-12-27,100.0,0.01,1425.0,0.001349026,13.49026,397,4,0.009462,0.013,0.256,1.0,0.256
5,H05,2021-01-04,2022-12-27,125.0,0.0125,1425.0,0.001349027,13.49027,397,4,0.009462,0.013,0.256,1.0,0.256
5,H05,2021-01-04,2022-12-27,150.0,0.015,1425.0,0.001349027,13.49027,397,4,0.009462,0.013,0.256,1.0,0.256
5,H05,2021-01-04,2022-12-27,200.0,0.02,1425.0,0.001349027,13.49027,397,4,0.009462,0.013,0.256,1.0,0.256
6,H06,2021-04-01,2023-03-27,1.0,0.0001,1439.0,0.00138741,13.8741,397,6,0.01001,0.014,0.28,1.0,0.28
6,H06,2021-04-01,2023-03-27,10.0,0.001,1439.0,0.001387408,13.87408,397,6,0.01001,0.014,0.28,1.0,0.28
6,H06,2021-04-01,2023-03-27,25.0,0.0025,1439.0,0.001387408,13.87408,397,6,0.01001,0.014,0.28,1.0,0.28
6,H06,2021-04-01,2023-03-27,50.0,0.005,1439.0,0.001387408,13.87408,397,6,0.01001,0.014,0.28,1.0,0.28
6,H06,2021-04-01,2023-03-27,75.0,0.0075,1439.0,0.001387408,13.87408,397,6,0.01001,0.014,0.28,1.0,0.28
6,H06,2021-04-01,2023-03-27,100.0,0.01,1439.0,0.001387408,13.87408,397,6,0.01001,0.014,0.28,1.0,0.28
6,H06,2021-04-01,2023-03-27,125.0,0.0125,1439.0,0.001387408,13.87408,397,6,0.01001,0.014,0.28,1.0,0.28
6,H06,2021-04-01,2023-03-27,150.0,0.015,1439.0,0.001387408,13.87408,397,6,0.01001,0.014,0.28,1.0,0.28
6,H06,2021-04-01,2023-03-27,200.0,0.02,1439.0,0.001387408,13.87408,397,6,0.01001,0.014,0.28,1.0,0.28
7,H07,2021-07-01,2023-06-27,1.0,0.0001,1366.0,0.001427675,14.27675,397,5,0.01018,0.014,0.28,1.0,0.28
7,H07,2021-07-01,2023-06-27,10.0,0.001,1366.0,0.001427673,14.276729999999999,397,5,0.01018,0.014,0.28,1.0,0.28
7,H07,2021-07-01,2023-06-27,25.0,0.0025,1366.0,0.001427673,14.276729999999999,397,5,0.01018,0.014,0.28,1.0,0.28
7,H07,2021-07-01,2023-06-27,50.0,0.005,1366.0,0.001427673,14.276729999999999,397,5,0.01018,0.014,0.28,1.0,0.28
7,H07,2021-07-01,2023-06-27,75.0,0.0075,1366.0,0.001427673,14.276729999999999,397,5,0.01018,0.014,0.28,1.0,0.28
7,H07,2021-07-01,2023-06-27,100.0,0.01,1366.0,0.001427673,14.276729999999999,397,5,0.01018,0.014,0.28,1.0,0.28
7,H07,2021-07-01,2023-06-27,125.0,0.0125,1366.0,0.001427673,14.276729999999999,397,5,0.01018,0.014,0.28,1.0,0.28
7,H07,2021-07-01,2023-06-27,150.0,0.015,1366.0,0.001427673,14.276729999999999,397,5,0.01018,0.014,0.28,1.0,0.28
7,H07,2021-07-01,2023-06-27,200.0,0.02,1366.0,0.001427673,14.276729999999999,397,5,0.01018,0.014,0.28,1.0,0.28
8,H08,2021-10-01,2023-09-27,1.0,0.0001,1649.0,0.001487831,14.87831,397,5,0.01022,0.012,0.247,1.0,0.247
8,H08,2021-10-01,2023-09-27,10.0,0.001,1649.0,0.001487994,14.879940000000001,397,5,0.01013,0.012,0.245,1.0,0.245
8,H08,2021-10-01,2023-09-27,25.0,0.0025,1649.0,0.001488031,14.88031,397,5,0.01011,0.012,0.245,1.0,0.245
8,H08,2021-10-01,2023-09-27,50.0,0.005,1649.0,0.001488039,14.88039,397,5,0.01011,0.012,0.245,1.0,0.245
8,H08,2021-10-01,2023-09-27,75.0,0.0075,1649.0,0.001488041,14.880410000000001,397,5,0.01011,0.012,0.245,1.0,0.245
8,H08,2021-10-01,2023-09-27,100.0,0.01,1649.0,0.001488042,14.880419999999999,397,5,0.01011,0.012,0.245,1.0,0.245
8,H08,2021-10-01,2023-09-27,125.0,0.0125,1649.0,0.001488042,14.880419999999999,397,5,0.01011,0.012,0.245,1.0,0.245
8,H08,2021-10-01,2023-09-27,150.0,0.015,1649.0,0.001488042,14.880419999999999,397,5,0.0101,0.012,0.245,1.0,0.245
8,H08,2021-10-01,2023-09-27,200.0,0.02,1649.0,0.001488042,14.880419999999999,397,5,0.0101,0.012,0.245,1.0,0.245
9,H09,2021-12-31,2023-12-27,1.0,0.0001,1431.0,0.001513362,15.13362,397,5,0.009778,0.011,0.217,1.0,0.217
9,H09,2021-12-31,2023-12-27,10.0,0.001,1431.0,0.001513522,15.13522,397,4,0.009683,0.011,0.215,1.0,0.215
9,H09,2021-12-31,2023-12-27,25.0,0.0025,1431.0,0.001513559,15.13559,397,4,0.009661,0.011,0.215,1.0,0.215
9,H09,2021-12-31,2023-12-27,50.0,0.005,1431.0,0.001513568,15.13568,397,4,0.009656,0.011,0.215,1.0,0.215
9,H09,2021-12-31,2023-12-27,75.0,0.0075,1431.0,0.00151357,15.135700000000002,397,4,0.009655,0.011,0.215,1.0,0.215
9,H09,2021-12-31,2023-12-27,100.0,0.01,1431.0,0.00151357,15.135700000000002,397,4,0.009655,0.011,0.215,1.0,0.215
9,H09,2021-12-31,2023-12-27,125.0,0.0125,1431.0,0.00151357,15.135700000000002,397,4,0.009655,0.011,0.215,1.0,0.215
9,H09,2021-12-31,2023-12-27,150.0,0.015,1431.0,0.00151357,15.135700000000002,397,4,0.009655,0.011,0.215,1.0,0.215
9,H09,2021-12-31,2023-12-27,200.0,0.02,1431.0,0.00151357,15.135700000000002,397,4,0.009655,0.011,0.215,1.0,0.215
10,H10,2022-03-31,2024-03-27,1.0,0.0001,1334.0,0.001549392,15.49392,397,7,0.01096,0.012,0.24,1.0,0.24
10,H10,2022-03-31,2024-03-27,10.0,0.001,1334.0,0.001549574,15.49574,397,7,0.01086,0.012,0.238,1.0,0.238
10,H10,2022-03-31,2024-03-27,25.0,0.0025,1334.0,0.001549615,15.49615,397,7,0.01083,0.012,0.237,1.0,0.237
10,H10,2022-03-31,2024-03-27,50.0,0.005,1334.0,0.001549625,15.49625,397,7,0.01083,0.012,0.237,1.0,0.237
10,H10,2022-03-31,2024-03-27,75.0,0.0075,1334.0,0.001549627,15.49627,397,7,0.01083,0.012,0.237,1.0,0.237
10,H10,2022-03-31,2024-03-27,100.0,0.01,1334.0,0.001549627,15.49627,397,7,0.01082,0.012,0.237,1.0,0.237
10,H10,2022-03-31,2024-03-27,125.0,0.0125,1334.0,0.001549628,15.496279999999999,397,7,0.01082,0.012,0.237,1.0,0.237
10,H10,2022-03-31,2024-03-27,150.0,0.015,1334.0,0.001549628,15.496279999999999,397,7,0.01082,0.012,0.237,1.0,0.237
10,H10,2022-03-31,2024-03-27,200.0,0.02,1334.0,0.001549628,15.496279999999999,397,7,0.01082,0.012,0.237,1.0,0.237
11,H11,2022-07-01,2024-06-27,1.0,0.0001,1090.0,0.001728087,17.28087,397,26,0.01668,0.018,0.36,1.0,0.36
11,H11,2022-07-01,2024-06-27,10.0,0.001,1090.0,0.001728089,17.28089,397,26,0.01668,0.018,0.36,1.0,0.36
11,H11,2022-07-01,2024-06-27,25.0,0.0025,1090.0,0.001728089,17.28089,397,26,0.01668,0.018,0.36,1.0,0.36
11,H11,2022-07-01,2024-06-27,50.0,0.005,1090.0,0.00172809,17.2809,397,26,0.01668,0.018,0.36,1.0,0.36
11,H11,2022-07-01,2024-06-27,75.0,0.0075,1090.0,0.00172809,17.2809,397,26,0.01668,0.018,0.36,1.0,0.36
11,H11,2022-07-01,2024-06-27,100.0,0.01,1090.0,0.00172809,17.2809,397,26,0.01668,0.018,0.36,1.0,0.36
11,H11,2022-07-01,2024-06-27,125.0,0.0125,1090.0,0.00172809,17.2809,397,26,0.01668,0.018,0.36,1.0,0.36
11,H11,2022-07-01,2024-06-27,150.0,0.015,1090.0,0.00172809,17.2809,397,26,0.01668,0.018,0.36,1.0,0.36
11,H11,2022-07-01,2024-06-27,200.0,0.02,1090.0,0.00172809,17.2809,397,26,0.01668,0.018,0.36,1.0,0.36
12,H12,2022-10-03,2024-09-27,1.0,0.0001,1075.0,0.001849412,18.49412,397,65,0.02417,0.032,0.632,1.0,0.632
12,H12,2022-10-03,2024-09-27,10.0,0.001,1075.0,0.001849395,18.493949999999998,397,65,0.02418,0.032,0.632,1.0,0.632
12,H12,2022-10-03,2024-09-27,25.0,0.0025,1075.0,0.001849393,18.49393,397,65,0.02418,0.032,0.632,1.0,0.632
12,H12,2022-10-03,2024-09-27,50.0,0.005,1075.0,0.001849393,18.49393,397,65,0.02418,0.032,0.632,1.0,0.632
12,H12,2022-10-03,2024-09-27,75.0,0.0075,1075.0,0.001849393,18.49393,397,65,0.02418,0.032,0.632,1.0,0.632
12,H12,2022-10-03,2024-09-27,100.0,0.01,1075.0,0.001849393,18.49393,397,65,0.02418,0.032,0.632,1.0,0.632
12,H12,2022-10-03,2024-09-27,125.0,0.0125,1075.0,0.001849393,18.49393,397,65,0.02418,0.032,0.632,1.0,0.632
12,H12,2022-10-03,2024-09-27,150.0,0.015,1075.0,0.001849393,18.49393,397,65,0.02418,0.032,0.632,1.0,0.632
12,H12,2022-10-03,2024-09-27,200.0,0.02,1075.0,0.001849393,18.49393,397,65,0.02418,0.032,0.632,1.0,0.632
13,H13,2023-01-03,2024-12-27,1.0,0.0001,1194.0,0.001790118,17.90118,397,123,0.03596,0.059,1.0,0.957,0.957
13,H13,2023-01-03,2024-12-27,10.0,0.001,1194.0,0.001790069,17.90069,397,124,0.03597,0.059,1.0,0.956,0.956
13,H13,2023-01-03,2024-12-27,25.0,0.0025,1194.0,0.001790064,17.90064,397,124,0.03598,0.059,1.0,0.956,0.956
13,H13,2023-01-03,2024-12-27,50.0,0.005,1194.0,0.001790063,17.90063,397,124,0.03598,0.059,1.0,0.956,0.956
13,H13,2023-01-03,2024-12-27,75.0,0.0075,1194.0,0.001790063,17.90063,397,124,0.03598,0.059,1.0,0.956,0.956
13,H13,2023-01-03,2024-12-27,100.0,0.01,1194.0,0.001790063,17.90063,397,124,0.03598,0.059,1.0,0.956,0.956
13,H13,2023-01-03,2024-12-27,125.0,0.0125,1194.0,0.001790063,17.90063,397,124,0.03598,0.059,1.0,0.956,0.956
13,H13,2023-01-03,2024-12-27,150.0,0.015,1194.0,0.001790063,17.90063,397,124,0.03598,0.059,1.0,0.956,0.956
13,H13,2023-01-03,2024-12-27,200.0,0.02,1194.0,0.001790063,17.90063,397,124,0.03598,0.059,1.0,0.956,0.956
14,H14,2023-03-31,2025-03-28,1.0,0.0001,1107.0,0.001929847,19.29847,397,204,0.05138,0.092,1.0,0.565,0.565
14,H14,2023-03-31,2025-03-28,10.0,0.001,1107.0,0.001929781,19.29781,397,204,0.0514,0.092,1.0,0.564,0.564
14,H14,2023-03-31,2025-03-28,25.0,0.0025,1107.0,0.001929774,19.29774,397,204,0.0514,0.092,1.0,0.564,0.564
14,H14,2023-03-31,2025-03-28,50.0,0.005,1107.0,0.001929774,19.29774,397,204,0.0514,0.092,1.0,0.564,0.564
14,H14,2023-03-31,2025-03-28,75.0,0.0075,1107.0,0.001929774,19.29774,397,204,0.0514,0.092,1.0,0.564,0.564
14,H14,2023-03-31,2025-03-28,100.0,0.01,1107.0,0.001929774,19.29774,397,204,0.0514,0.092,1.0,0.564,0.564
14,H14,2023-03-31,2025-03-28,125.0,0.0125,1107.0,0.001929774,19.29774,397,204,0.0514,0.092,1.0,0.564,0.564
14,H14,2023-03-31,2025-03-28,150.0,0.015,1107.0,0.001929774,19.29774,397,204,0.0514,0.092,1.0,0.564,0.564
14,H14,2023-03-31,2025-03-28,200.0,0.02,1107.0,0.001929774,19.29774,397,204,0.0514,0.092,1.0,0.564,0.564
15,H15,2023-06-30,2025-06-27,1.0,0.0001,1190.0,0.001948349,19.48349,397,158,0.03981,0.08,1.0,0.887,0.887
15,H15,2023-06-30,2025-06-27,10.0,0.001,1190.0,0.001948274,19.48274,397,158,0.03983,0.08,1.0,0.886,0.886
15,H15,2023-06-30,2025-06-27,25.0,0.0025,1190.0,0.001948266,19.48266,397,158,0.03983,0.08,1.0,0.886,0.886
15,H15,2023-06-30,2025-06-27,50.0,0.005,1190.0,0.001948265,19.48265,397,158,0.03983,0.08,1.0,0.886,0.886
15,H15,2023-06-30,2025-06-27,75.0,0.0075,1190.0,0.001948265,19.48265,397,158,0.03983,0.08,1.0,0.886,0.886
15,H15,2023-06-30,2025-06-27,100.0,0.01,1190.0,0.001948265,19.48265,397,158,0.03983,0.08,1.0,0.886,0.886
15,H15,2023-06-30,2025-06-27,125.0,0.0125,1190.0,0.001948265,19.48265,397,158,0.03983,0.08,1.0,0.886,0.886
15,H15,2023-06-30,2025-06-27,150.0,0.015,1190.0,0.001948265,19.48265,397,158,0.03983,0.08,1.0,0.886,0.886
15,H15,2023-06-30,2025-06-27,200.0,0.02,1190.0,0.001948265,19.48265,397,158,0.03983,0.08,1.0,0.886,0.886
16,H16,2023-10-02,2025-09-29,1.0,0.0001,1251.0,0.001976953,19.76953,397,164,0.04078,0.08,1.0,0.865,0.865
16,H16,2023-10-02,2025-09-29,10.0,0.001,1251.0,0.001976871,19.76871,397,164,0.0408,0.08,1.0,0.864,0.864
16,H16,2023-10-02,2025-09-29,25.0,0.0025,1251.0,0.001976861,19.76861,397,164,0.0408,0.08,1.0,0.864,0.864
16,H16,2023-10-02,2025-09-29,50.0,0.005,1251.0,0.00197686,19.7686,397,164,0.0408,0.08,1.0,0.864,0.864
16,H16,2023-10-02,2025-09-29,75.0,0.0075,1251.0,0.001976859,19.76859,397,164,0.0408,0.08,1.0,0.864,0.864
16,H16,2023-10-02,2025-09-29,100.0,0.01,1251.0,0.001976859,19.76859,397,164,0.0408,0.08,1.0,0.864,0.864
16,H16,2023-10-02,2025-09-29,125.0,0.0125,1251.0,0.001976859,19.76859,397,164,0.0408,0.08,1.0,0.864,0.864
16,H16,2023-10-02,2025-09-29,150.0,0.015,1251.0,0.001976859,19.76859,397,164,0.0408,0.08,1.0,0.864,0.864
16,H16,2023-10-02,2025-09-29,200.0,0.02,1251.0,0.001976859,19.76859,397,164,0.0408,0.08,1.0,0.864,0.864
