hold,hold_label,fit_start,fit_end,recovery_mode_entering,recovery_reason,c_star,sigma2_dw_final,kappa_EB_dw_final,te_old_fit_return,te_old_fit_bp,te_new_fit_return,te_new_fit_bp,nnz_eff,l1_dw_map,te_rel_improvement,w_TE,w_L1_dw,max_abs_dw_map,sum_dw_map
2,H02,2020-04-02,2022-03-25,True,target_trigger,25.0,0.0025,1590.033,0.001181977,11.81977,0.001161567,11.615670000000001,2,0.008503242,0.017,0.345,1.0,0.0001139178,1.084e-19
3,H03,2020-07-02,2022-06-27,False,calm_mode,50.0,0.005,1532.525,0.001220369,12.20369,0.001195186,11.95186,3,0.01114745,0.021,0.413,1.0,0.0001117575,-1.084e-19
4,H04,2020-10-02,2022-09-27,False,calm_mode,25.0,0.0025,1563.616,0.001236908,12.36908,0.001215126,12.151259999999999,3,0.01033283,0.018,0.352,1.0,0.0001095178,0.0
5,H05,2021-01-04,2022-12-27,True,target_trigger,1.0,0.0001,1424.654,0.001366524,13.66524,0.00134886,13.488599999999998,4,0.00955618,0.013,0.259,1.0,0.0001251906,0.0
6,H06,2021-04-01,2023-03-27,False,calm_mode,10.0,0.001,1438.635,0.00140714,14.0714,0.001387408,13.87408,6,0.01001106,0.014,0.28,1.0,0.0001285852,0.0
7,H07,2021-07-01,2023-06-27,False,calm_mode,10.0,0.001,1366.109,0.001447923,14.479230000000001,0.001427673,14.276729999999999,5,0.0101771,0.014,0.28,1.0,0.0001262123,3.253e-19
8,H08,2021-10-01,2023-09-27,False,calm_mode,1.0,0.0001,1649.265,0.001506468,15.06468,0.001487831,14.87831,5,0.01022149,0.012,0.247,1.0,0.0001409035,-1.084e-19
9,H09,2021-12-31,2023-12-27,False,calm_mode,1.0,0.0001,1431.269,0.00152998,15.2998,0.001513362,15.13362,5,0.009777964,0.011,0.217,1.0,0.0001347265,0.0
10,H10,2022-03-31,2024-03-27,True,target_trigger,1.0,0.0001,1334.399,0.001568234,15.68234,0.001549392,15.49392,7,0.01096497,0.012,0.24,1.0,0.0001631272,0.0
11,H11,2022-07-01,2024-06-27,True,target_trigger,1.0,0.0001,1090.34,0.001759769,17.59769,0.001728087,17.28087,26,0.01668485,0.018,0.36,1.0,0.0003637938,0.0
12,H12,2022-10-03,2024-09-27,True,target_trigger,75.0,0.0075,1074.984,0.001909783,19.09783,0.001849393,18.49393,65,0.02418189,0.032,0.632,1.0,0.0005462404,0.0
13,H13,2023-01-03,2024-12-27,True,target_trigger,1.0,0.0001,1194.252,0.001902428,19.02428,0.001790118,17.90118,123,0.03595821,0.059,1.0,0.957,0.0009103982,0.0
14,H14,2023-03-31,2025-03-28,True,target_trigger+jump_trigger,1.0,0.0001,1107.481,0.002124844,21.24844,0.001929847,19.29847,204,0.05138225,0.092,1.0,0.565,0.001296859,-8.674e-19
15,H15,2023-06-30,2025-06-27,True,target_trigger,1.0,0.0001,1189.974,0.002116861,21.168609999999997,0.001948349,19.48349,158,0.03981178,0.08,1.0,0.887,0.0008933232,-4.337e-19
16,H16,2023-10-02,2025-09-29,True,target_trigger,1.0,0.0001,1251.059,0.002149213,21.49213,0.001976953,19.76953,164,0.04077829,0.08,1.0,0.865,0.0008977718,4.337e-19
