hold,hold_label,fit_start,fit_end,recovery_mode_entering,recovery_reason,c_star,sigma2_dw_final,kappa_EB_dw_final,te_old_fit_return,te_old_fit_bp,te_new_fit_return,te_new_fit_bp,nnz_eff,l1_dw_map,te_rel_improvement,w_TE,w_L1_dw,max_abs_dw_map,sum_dw_map,implementation_case,turnover_pct,n_trades,candidate_name,S_size,no_trade,no_trade_reason,TE_bp,nnz,gamma,accept_rate,wall_seconds,te_mean_bp,te_median_bp,te90_low_bp,te90_high_bp,ess_te,ess_sentinel_min
2,H02,2020-04-02,2022-03-25,True,target_trigger,25.0,0.0025,1590.033,0.001181977,11.81977,0.001161567,11.615670000000001,2,0.008503242,0.017,0.345,1.0,0.0001139178,1.084e-19,empty_candidate_set,0.0,0,recovery_asym_eps1e-4_exist0p525_new0p575_sell0p525,0.0,True,selected ROPE candidate set is empty,15.363,53,0.0005955497,0.631,223.6,29.827,29.111,25.00478,37.17492,10421.8,6879.5
3,H03,2020-07-02,2022-06-27,False,calm_mode,50.0,0.005,1532.525,0.001220369,12.20369,0.001195186,11.95186,3,0.01114745,0.021,0.413,1.0,0.0001117575,-1.084e-19,empty_candidate_set,0.0,0,moderate_dir_eps1e-4_pi0.60,0.0,True,selected ROPE candidate set is empty,12.218,53,0.0008386522,0.554,203.3,44.807,43.894,37.42317,55.37025,12190.0,2090.4
4,H04,2020-10-02,2022-09-27,False,calm_mode,25.0,0.0025,1563.616,0.001236908,12.36908,0.001215126,12.151259999999999,3,0.01033283,0.018,0.352,1.0,0.0001095178,0.0,empty_candidate_set,0.0,0,moderate_dir_eps1e-4_pi0.60,0.0,True,selected ROPE candidate set is empty,19.064,53,0.0007986787,0.57,208.3,32.126,31.507,27.091189999999997,39.32016,11255.2,5628.5
5,H05,2021-01-04,2022-12-27,True,target_trigger,1.0,0.0001,1424.654,0.001366524,13.66524,0.00134886,13.488599999999998,4,0.00955618,0.013,0.259,1.0,0.0001251906,0.0,empty_candidate_set,0.0,0,recovery_asym_eps1e-4_exist0p525_new0p575_sell0p525,0.0,True,selected ROPE candidate set is empty,14.599,53,0.0007505186,0.598,870.0,14.75,14.707,13.95659,15.70274,7317.4,3928.4
6,H06,2021-04-01,2023-03-27,False,calm_mode,10.0,0.001,1438.635,0.00140714,14.0714,0.001387408,13.87408,6,0.01001106,0.014,0.28,1.0,0.0001285852,0.0,empty_candidate_set,0.0,0,moderate_dir_eps1e-4_pi0.60,0.0,True,selected ROPE candidate set is empty,13.119,53,0.0007253925,0.595,235.6,22.353,22.117,19.628839999999997,25.887330000000002,9912.5,5678.4
7,H07,2021-07-01,2023-06-27,False,calm_mode,10.0,0.001,1366.109,0.001447923,14.479230000000001,0.001427673,14.276729999999999,5,0.0101771,0.014,0.28,1.0,0.0001262123,3.253e-19,empty_candidate_set,0.0,0,moderate_dir_eps1e-4_pi0.60,0.0,True,selected ROPE candidate set is empty,14.755,53,0.0007308195,0.588,270.6,22.627,22.385,19.942839999999997,26.16404,8838.0,5702.4
8,H08,2021-10-01,2023-09-27,False,calm_mode,1.0,0.0001,1649.265,0.001506468,15.06468,0.001487831,14.87831,5,0.01022149,0.012,0.247,1.0,0.0001409035,-1.084e-19,empty_candidate_set,0.0,0,moderate_dir_eps1e-4_pi0.60,0.0,True,selected ROPE candidate set is empty,14.776,53,0.0007249951,0.612,879.4,15.951,15.919,15.17298,16.84138,7291.7,3647.7
9,H09,2021-12-31,2023-12-27,False,calm_mode,1.0,0.0001,1431.269,0.00152998,15.2998,0.001513362,15.13362,5,0.009777964,0.011,0.217,1.0,0.0001347265,0.0,empty_candidate_set,0.0,0,moderate_dir_eps1e-4_pi0.60,0.0,True,selected ROPE candidate set is empty,20.46,53,0.0007425831,0.606,894.3,16.22,16.193,15.44995,17.07692,7815.8,9726.1
10,H10,2022-03-31,2024-03-27,True,target_trigger,1.0,0.0001,1334.399,0.001568234,15.68234,0.001549392,15.49392,7,0.01096497,0.012,0.24,1.0,0.0001631272,0.0,sell_only_no_destination,0.0,0,recovery_asym_eps1e-4_exist0p525_new0p575_sell0p525,1.0,True,approved moves are sells only; no posterior-approved destination for freed budget,26.887,53,0.0007549941,0.617,897.0,16.61,16.583,15.817540000000001,17.49297,7771.1,7730.5
11,H11,2022-07-01,2024-06-27,True,target_trigger,1.0,0.0001,1090.34,0.001759769,17.59769,0.001728087,17.28087,26,0.01668485,0.018,0.36,1.0,0.0003637938,0.0,buy_dominant_with_funding_topup,1.0,7,recovery_asym_eps1e-4_exist0p525_new0p575_sell0p525,5.0,False,,27.634,52,0.0008454578,0.625,891.1,18.523,18.502,17.55995,19.55675,6474.4,6322.9
12,H12,2022-10-03,2024-09-27,True,target_trigger,75.0,0.0075,1074.984,0.001909783,19.09783,0.001849393,18.49393,65,0.02418189,0.032,0.632,1.0,0.0005462404,0.0,empty_candidate_set,0.0,0,recovery_asym_eps1e-4_exist0p525_new0p575_sell0p525,0.0,True,selected ROPE candidate set is empty,19.754,52,0.000933746,0.606,213.8,61.378,60.712,53.10346,71.84158000000001,11595.7,3741.2
13,H13,2023-01-03,2024-12-27,True,target_trigger,1.0,0.0001,1194.252,0.001902428,19.02428,0.001790118,17.90118,123,0.03595821,0.059,1.0,0.957,0.0009103982,0.0,buy_dominant_with_funding_topup,1.0,12,recovery_asym_eps1e-4_exist0p525_new0p575_sell0p525,10.0,False,,36.074,52,0.001148093,0.599,879.4,19.509,19.455,18.05317,21.180069999999997,5191.7,9940.0
14,H14,2023-03-31,2025-03-28,True,target_trigger+jump_trigger,1.0,0.0001,1107.481,0.002124844,21.24844,0.001929847,19.29847,204,0.05138225,0.092,1.0,0.565,0.001296859,-8.674e-19,buy_dominant_with_funding_topup,1.0,12,recovery_asym_eps1e-4_exist0p525_new0p575_sell0p525,10.0,False,,23.183,55,0.001244332,0.607,870.9,20.974,20.907,19.2345,22.962970000000002,5568.0,12004.9
15,H15,2023-06-30,2025-06-27,True,target_trigger,1.0,0.0001,1189.974,0.002116861,21.168609999999997,0.001948349,19.48349,158,0.03981178,0.08,1.0,0.887,0.0008933232,-4.337e-19,buy_dominant_with_funding_topup,1.0,12,recovery_asym_eps1e-4_exist0p525_new0p575_sell0p525,10.0,False,,24.274,55,0.0009475,0.594,881.7,20.663,20.593,18.99334,22.5584,6558.0,7527.2
16,H16,2023-10-02,2025-09-29,True,target_trigger,1.0,0.0001,1251.059,0.002149213,21.49213,0.001976953,19.76953,164,0.04077829,0.08,1.0,0.865,0.0008977718,4.337e-19,buy_dominant_with_funding_topup,1.0,13,recovery_asym_eps1e-4_exist0p525_new0p575_sell0p525,10.0,False,,29.582,55,0.0009850169,0.578,881.6,20.968,20.891,19.26944,22.93449,5564.7,9789.8
